ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 128
 path_based renewable label = 192


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 192:   128 0 128 0 128 0 0 128 127 127 0 64 0 64 0 64 64 0 128 128
 Node 193:   192 128 128 0 128 0 0 128 128 128 0 0 0 64 0 64 64 0 127 127
 Node 194:   128 192 128 0 128 0 0 128 127 127 0 0 0 64 0 64 64 0 128 128
 Node 195:   0 128 128 0 128 0 0 128 128 128 64 0 0 64 0 64 64 0 127 127
 Node 196:   128 0 192 128 128 0 0 128 127 127 0 64 0 0 0 64 64 0 128 128
 Node 197:   192 128 192 128 128 0 0 128 128 128 0 0 0 0 0 64 64 0 127 127
 Node 198:   128 192 192 128 128 0 0 128 127 127 0 0 0 0 0 64 64 0 128 128
 Node 199:   0 128 192 128 128 0 0 128 128 128 64 0 0 0 0 64 64 0 127 127
 Node 200:   128 0 128 192 128 0 0 128 127 127 0 64 0 0 0 64 64 0 128 128
 Node 201:   192 128 128 192 128 0 0 128 128 128 0 0 0 0 0 64 64 0 127 127
 Node 202:   128 192 128 192 128 0 0 128 127 127 0 0 0 0 0 64 64 0 128 128
 Node 203:   0 128 128 192 128 0 0 128 128 128 64 0 0 0 0 64 64 0 127 127
 Node 204:   128 0 0 128 128 0 0 128 127 127 0 64 64 0 0 64 64 0 128 128
 Node 205:   192 128 0 128 128 0 0 128 128 128 0 0 64 0 0 64 64 0 127 127
 Node 206:   128 192 0 128 128 0 0 128 127 127 0 0 64 0 0 64 64 0 128 128
 Node 207:   0 128 0 128 128 0 0 128 128 128 64 0 64 0 0 64 64 0 127 127
 Node 208:   128 0 128 0 192 128 0 128 127 127 0 64 0 64 0 0 64 0 128 128
 Node 209:   192 128 128 0 192 128 0 128 128 128 0 0 0 64 0 0 64 0 127 127
 Node 210:   128 192 128 0 192 128 0 128 127 127 0 0 0 64 0 0 64 0 128 128
 Node 211:   0 128 128 0 192 128 0 128 128 128 64 0 0 64 0 0 64 0 127 127
 Node 212:   128 0 192 128 192 128 0 128 127 127 0 64 0 0 0 0 64 0 128 128
 Node 213:   192 128 192 128 192 128 0 128 128 128 0 0 0 0 0 0 64 0 127 127
 Node 214:   128 192 192 128 192 128 0 128 127 127 0 0 0 0 0 0 64 0 128 128
 Node 215:   0 128 192 128 192 128 0 128 128 128 64 0 0 0 0 0 64 0 127 127
 Node 216:   128 0 128 192 192 128 0 128 127 127 0 64 0 0 0 0 64 0 128 128
 Node 217:   192 128 128 192 192 128 0 128 128 128 0 0 0 0 0 0 64 0 127 127
 Node 218:   128 192 128 192 192 128 0 128 127 127 0 0 0 0 0 0 64 0 128 128
 Node 219:   0 128 128 192 192 128 0 128 128 128 64 0 0 0 0 0 64 0 127 127
 Node 220:   128 0 0 128 192 128 0 128 127 127 0 64 64 0 0 0 64 0 128 128
 Node 221:   192 128 0 128 192 128 0 128 128 128 0 0 64 0 0 0 64 0 127 127
 Node 222:   128 192 0 128 192 128 0 128 127 127 0 0 64 0 0 0 64 0 128 128
 Node 223:   0 128 0 128 192 128 0 128 128 128 64 0 64 0 0 0 64 0 127 127
 Node 224:   128 0 128 0 128 192 0 128 127 127 0 64 0 64 0 0 64 0 128 128
