ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 6
 path_based renewable label = 6
 slot_max = 6


 (east, west, south, north, front, back, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, from host(vch2)0,.. to host(vch2)0,..
 Node 316:   2 3 2 1 2 0 0 0 0 0 0 2 0 1 1 1
 Node 317:   1 3 3 1 4 0 0 0 0 0 0 0 0 1 1 0
 Node 318:   1 2 1 2 2 0 1 0 0 0 0 1 0 1 0 1
 Node 319:   0 1 4 4 1 1 0 1 1 0 0 1 0 0 1 0
 Node 320:   3 0 2 1 2 1 0 1 0 0 0 1 0 2 1 0
 Node 321:   4 1 2 3 0 0 0 0 0 0 0 0 0 3 1 0
 Node 322:   4 1 3 1 2 0 1 1 0 0 0 0 0 2 0 1
 Node 323:   2 1 4 2 4 0 1 1 0 0 0 0 0 1 0 0
 Node 324:   3 2 1 2 4 0 0 3 0 0 0 0 0 1 1 1
 Node 325:   4 2 3 0 1 1 1 1 0 0 0 0 0 0 0 1
 Node 326:   2 3 3 0 1 0 0 1 0 0 0 1 0 1 1 0
 Node 327:   0 3 2 4 2 0 1 0 0 0 0 0 0 1 0 0
 Node 328:   0 2 2 0 2 0 0 0 0 0 0 0 0 1 1 1
 Node 329:   1 2 2 0 1 0 0 5 0 0 0 0 0 1 1 4
 Node 330:   1 4 1 4 0 2 0 0 0 0 0 0 0 0 1 0
 Node 331:   0 2 2 1 1 1 1 0 1 0 0 1 0 2 0 0
 Node 332:   0 2 1 2 6 0 0 0 2 0 0 0 0 1 1 0
 Node 333:   0 2 2 2 3 2 1 2 2 0 0 0 0 1 0 0
