ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 16
 path_based renewable label = 16


 (east, west, south, north, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), from host(vch2)0,.. to host(vch2)0,..
 Node 865:   5 0 0 0 1 1 0 5 0 0 0 0
 Node 866:   4 0 0 4 0 0 0 4 3 0 1 1
 Node 867:   4 0 0 4 1 1 0 3 3 0 0 0
 Node 868:   4 0 0 0 0 0 0 3 0 0 1 1
 Node 869:   3 0 0 4 1 1 0 2 3 0 0 0
 Node 870:   3 0 0 4 0 0 0 1 3 0 1 1
 Node 871:   3 0 0 0 1 1 0 1 0 0 0 0
 Node 872:   3 0 0 8 0 0 0 0 6 0 1 1
 Node 873:   4 1 0 4 1 1 0 0 3 0 0 0
 Node 874:   5 2 0 4 0 0 0 0 3 0 1 1
 Node 875:   5 3 0 8 1 1 0 0 6 0 0 0
 Node 876:   6 4 0 4 0 0 0 0 3 0 1 1
 Node 877:   7 5 0 4 1 1 0 0 3 0 0 0
 Node 878:   7 6 0 8 0 0 0 0 6 0 1 1
 Node 879:   8 7 0 4 1 1 0 0 3 0 0 0
 Node 880:   7 8 0 4 0 0 0 0 3 0 1 1
 Node 881:   6 7 0 8 1 1 0 0 6 0 0 0
 Node 882:   5 7 0 4 0 0 0 0 3 0 1 1
 Node 883:   4 6 0 4 1 1 0 0 3 0 0 0
 Node 884:   3 5 0 8 0 0 0 0 6 0 1 1
 Node 885:   2 5 0 4 1 1 0 0 3 0 0 0
 Node 886:   1 4 0 4 0 0 0 0 3 0 1 1
 Node 887:   0 3 0 8 1 1 0 0 6 0 0 0
 Node 888:   0 3 0 0 0 0 1 0 0 0 1 1
 Node 889:   0 3 0 4 1 1 1 0 3 0 0 0
 Node 890:   0 3 0 4 0 0 2 0 3 0 1 1
 Node 891:   0 4 0 0 1 1 3 0 0 0 0 0
 Node 892:   0 4 0 4 0 0 3 0 3 0 1 1
 Node 893:   0 4 0 4 1 1 4 0 3 0 0 0
 Node 894:   0 5 0 0 0 0 5 0 0 0 1 1
 Node 895:   0 5 0 4 1 1 5 0 3 0 0 0
 Node 896:   5 0 0 4 0 0 0 5 3 0 1 1
 Node 897:   5 0 0 0 1 1 0 5 0 0 0 0
 Node 898:   4 0 0 4 0 0 0 4 3 0 1 1
 Node 899:   4 0 0 4 1 1 0 3 3 0 0 0
 Node 900:   4 0 0 0 0 0 0 3 0 0 1 1
 Node 901:   3 0 0 4 1 1 0 2 3 0 0 0
 Node 902:   3 0 0 4 0 0 0 1 3 0 1 1
 Node 903:   3 0 0 0 1 1 0 1 0 0 0 0
 Node 904:   3 0 0 8 0 0 0 0 6 0 1 1
 Node 905:   4 1 0 4 1 1 0 0 3 0 0 0
 Node 906:   5 2 0 4 0 0 0 0 3 0 1 1
 Node 907:   5 3 0 8 1 1 0 0 6 0 0 0
 Node 908:   6 4 0 4 0 0 0 0 3 0 1 1
 Node 909:   7 5 0 4 1 1 0 0 3 0 0 0
 Node 910:   7 6 0 8 0 0 0 0 6 0 1 1
 Node 911:   8 7 0 4 1 1 0 0 3 0 0 0
 Node 912:   7 8 0 4 0 0 0 0 3 0 1 1
 Node 913:   6 7 0 8 1 1 0 0 6 0 0 0
 Node 914:   5 7 0 4 0 0 0 0 3 0 1 1
 Node 915:   4 6 0 4 1 1 0 0 3 0 0 0
 Node 916:   3 5 0 8 0 0 0 0 6 0 1 1
 Node 917:   2 5 0 4 1 1 0 0 3 0 0 0
 Node 918:   1 4 0 4 0 0 0 0 3 0 1 1
 Node 919:   0 3 0 8 1 1 0 0 6 0 0 0
 Node 920:   0 3 0 0 0 0 1 0 0 0 1 1
 Node 921:   0 3 0 4 1 1 1 0 3 0 0 0
 Node 922:   0 3 0 4 0 0 2 0 3 0 1 1
 Node 923:   0 4 0 0 1 1 3 0 0 0 0 0
 Node 924:   0 4 0 4 0 0 3 0 3 0 1 1
 Node 925:   0 4 0 4 1 1 4 0 3 0 0 0
 Node 926:   0 5 0 0 0 0 5 0 0 0 1 1
 Node 927:   0 5 0 4 1 1 5 0 3 0 0 0
 Node 928:   5 0 0 4 0 0 0 5 4 0 1 1
 Node 929:   5 0 0 0 1 1 0 5 0 0 0 0
 Node 930:   4 0 0 4 0 0 0 4 4 0 1 1
 Node 931:   4 0 0 4 1 1 0 3 4 0 0 0
 Node 932:   4 0 0 0 0 0 0 3 0 0 1 1
 Node 933:   3 0 0 4 1 1 0 2 4 0 0 0
 Node 934:   3 0 0 4 0 0 0 1 4 0 1 1
 Node 935:   3 0 0 0 1 1 0 1 0 0 0 0
 Node 936:   3 0 0 8 0 0 0 0 8 0 1 1
 Node 937:   4 1 0 4 1 1 0 0 4 0 0 0
 Node 938:   5 2 0 4 0 0 0 0 4 0 1 1
 Node 939:   5 3 0 8 1 1 0 0 8 0 0 0
 Node 940:   6 4 0 4 0 0 0 0 4 0 1 1
 Node 941:   7 5 0 4 1 1 0 0 4 0 0 0
 Node 942:   7 6 0 8 0 0 0 0 8 0 1 1
 Node 943:   8 7 0 4 1 1 0 0 4 0 0 0
 Node 944:   7 8 0 4 0 0 0 0 4 0 1 1
 Node 945:   6 7 0 8 1 1 0 0 8 0 0 0
 Node 946:   5 7 0 4 0 0 0 0 4 0 1 1
 Node 947:   4 6 0 4 1 1 0 0 4 0 0 0
 Node 948:   3 5 0 8 0 0 0 0 8 0 1 1
 Node 949:   2 5 0 4 1 1 0 0 4 0 0 0
 Node 950:   1 4 0 4 0 0 0 0 4 0 1 1
 Node 951:   0 3 0 8 1 1 0 0 8 0 0 0
 Node 952:   0 3 0 0 0 0 1 0 0 0 1 1
 Node 953:   0 3 0 4 1 1 1 0 4 0 0 0
 Node 954:   0 3 0 4 0 0 2 0 4 0 1 1
 Node 955:   0 4 0 0 1 1 3 0 0 0 0 0
 Node 956:   0 4 0 4 0 0 3 0 4 0 1 1
 Node 957:   0 4 0 4 1 1 4 0 4 0 0 0
 Node 958:   0 5 0 0 0 0 5 0 0 0 1 1
 Node 959:   0 5 0 4 1 1 5 0 4 0 0 0
 Node 960:   5 0 0 5 0 0 0 5 5 0 1 1
 Node 961:   5 0 0 0 1 1 0 5 0 0 0 0
 Node 962:   4 0 0 5 0 0 0 4 5 0 1 1
 Node 963:   4 0 0 5 1 1 0 3 5 0 0 0
 Node 964:   4 0 0 0 0 0 0 3 0 0 1 1
 Node 965:   3 0 0 5 1 1 0 2 5 0 0 0
 Node 966:   3 0 0 5 0 0 0 1 5 0 1 1
 Node 967:   3 0 0 0 1 1 0 1 0 0 0 0
 Node 968:   3 0 0 10 0 0 0 0 10 0 1 1
 Node 969:   4 1 0 5 1 1 0 0 5 0 0 0
 Node 970:   5 2 0 5 0 0 0 0 5 0 1 1
 Node 971:   5 3 0 10 1 1 0 0 10 0 0 0
 Node 972:   6 4 0 5 0 0 0 0 5 0 1 1
 Node 973:   7 5 0 5 1 1 0 0 5 0 0 0
 Node 974:   7 6 0 10 0 0 0 0 10 0 1 1
 Node 975:   8 7 0 5 1 1 0 0 5 0 0 0
 Node 976:   7 8 0 5 0 0 0 0 5 0 1 1
 Node 977:   6 7 0 10 1 1 0 0 10 0 0 0
 Node 978:   5 7 0 5 0 0 0 0 5 0 1 1
 Node 979:   4 6 0 5 1 1 0 0 5 0 0 0
 Node 980:   3 5 0 10 0 0 0 0 10 0 1 1
 Node 981:   2 5 0 5 1 1 0 0 5 0 0 0
 Node 982:   1 4 0 5 0 0 0 0 5 0 1 1
 Node 983:   0 3 0 10 1 1 0 0 10 0 0 0
 Node 984:   0 3 0 0 0 0 1 0 0 0 1 1
 Node 985:   0 3 0 5 1 1 1 0 5 0 0 0
 Node 986:   0 3 0 5 0 0 2 0 5 0 1 1
 Node 987:   0 4 0 0 1 1 3 0 0 0 0 0
 Node 988:   0 4 0 5 0 0 3 0 5 0 1 1
 Node 989:   0 4 0 5 1 1 4 0 5 0 0 0
 Node 990:   0 5 0 0 0 0 5 0 0 0 1 1
 Node 991:   0 5 0 5 1 1 5 0 5 0 0 0
 Node 992:   5 0 0 5 0 0 0 5 5 0 1 1
 Node 993:   5 0 0 0 1 1 0 5 0 0 0 0
 Node 994:   4 0 0 5 0 0 0 4 5 0 1 1
 Node 995:   4 0 0 5 1 1 0 3 5 0 0 0
 Node 996:   4 0 0 0 0 0 0 3 0 0 1 1
 Node 997:   3 0 0 5 1 1 0 2 5 0 0 0
 Node 998:   3 0 0 5 0 0 0 1 5 0 1 1
 Node 999:   3 0 0 0 1 1 0 1 0 0 0 0
 Node 1000:   3 0 0 10 0 0 0 0 10 0 1 1
 Node 1001:   4 1 0 5 1 1 0 0 5 0 0 0
 Node 1002:   5 2 0 5 0 0 0 0 5 0 1 1
 Node 1003:   5 3 0 10 1 1 0 0 10 0 0 0
 Node 1004:   6 4 0 5 0 0 0 0 5 0 1 1
 Node 1005:   7 5 0 5 1 1 0 0 5 0 0 0
 Node 1006:   7 6 0 10 0 0 0 0 10 0 1 1
 Node 1007:   8 7 0 5 1 1 0 0 5 0 0 0
 Node 1008:   7 8 0 5 0 0 0 0 5 0 1 1
 Node 1009:   6 7 0 10 1 1 0 0 10 0 0 0
 Node 1010:   5 7 0 5 0 0 0 0 5 0 1 1
 Node 1011:   4 6 0 5 1 1 0 0 5 0 0 0
 Node 1012:   3 5 0 10 0 0 0 0 10 0 1 1
 Node 1013:   2 5 0 5 1 1 0 0 5 0 0 0
 Node 1014:   1 4 0 5 0 0 0 0 5 0 1 1
 Node 1015:   0 3 0 10 1 1 0 0 10 0 0 0
 Node 1016:   0 3 0 0 0 0 1 0 0 0 1 1
 Node 1017:   0 3 0 5 1 1 1 0 5 0 0 0
 Node 1018:   0 3 0 5 0 0 2 0 5 0 1 1
 Node 1019:   0 4 0 0 1 1 3 0 0 0 0 0
 Node 1020:   0 4 0 5 0 0 3 0 5 0 1 1
 Node 1021:   0 4 0 5 1 1 4 0 5 0 0 0
 Node 1022:   0 5 0 0 0 0 5 0 0 0 1 1
 Node 1023:   0 5 0 5 1 1 5 0 5 0 0 0

(Maximum) Crossing Paths: 16
The number of paths on this application : 1024 (all-to-all cases: 1047552)
The average hops : 17.000000
ID size(without ID modification)17
(Maximum) number of slots: 16
