ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 3
 path_based renewable label = 3
 slot_max = 3


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
hcLtoS_polling unused_avg_slots: 2.215820
hcLtoS_polling decreased_unused_avg_slots: 0.252930
hcLtoS_polling inefficiency: 0.738607
hcLtoS_polling decreased_inefficiency: 0.084310

hcStoL_greedy total_increased_slots: 486

hcStoL_greedy total_slots: 1574
hcStoL_greedy avg_slots: 0.768555
hcStoL_greedy increased_avg_slots: 0.237305
hcStoL_greedy efficiency: 0.256185
hcStoL_greedy increased_efficiency: 0.079102
hcStoL_greedy unused_total_slots: 4570
hcStoL_greedy unused_avg_slots: 2.231445
hcStoL_greedy decreased_unused_avg_slots: 0.237305
hcStoL_greedy inefficiency: 0.743815
hcStoL_greedy decreased_inefficiency: 0.079102

hcStoL_polling total_increased_slots: 486

hcStoL_polling total_slots: 1574
hcStoL_polling avg_slots: 0.768555
hcStoL_polling increased_avg_slots: 0.237305
hcStoL_polling efficiency: 0.256185
hcStoL_polling increased_efficiency: 0.079102
hcStoL_polling unused_total_slots: 4570
hcStoL_polling unused_avg_slots: 2.231445
hcStoL_polling decreased_unused_avg_slots: 0.237305
hcStoL_polling inefficiency: 0.743815
hcStoL_polling decreased_inefficiency: 0.079102

total_slots: 1088
src_greedy_total_slots: 1608
src_polling_total_slots: 1608
hcLtoS_greedy_total_slots: 1606
hcLtoS_polling_total_slots: 1606
hcStoL_greedy_total_slots: 1574
hcStoL_polling_total_slots: 1574

baseline_efficiency: 0.177083
src_greedy_efficiency: 0.261719
src_polling_efficiency: 0.261719
hcLtoS_greedy_efficiency: 0.261393
hcLtoS_polling_efficiency: 0.261393
hcStoL_greedy_efficiency: 0.256185
hcStoL_polling_efficiency: 0.256185

baseline_inefficiency: 0.822917
src_greedy_inefficiency: 0.738281
src_polling_inefficiency: 0.738281
hcLtoS_greedy_inefficiency: 0.738607
hcLtoS_polling_inefficiency: 0.738607
hcStoL_greedy_inefficiency: 0.743815
hcStoL_polling_inefficiency: 0.743815

baseline_avg_slots: 0.531250
src_greedy_avg_slots: 0.785156
src_polling_avg_slots: 0.785156
hcLtoS_greedy_avg_slots: 0.784180
hcLtoS_polling_avg_slots: 0.784180
hcStoL_greedy_avg_slots: 0.768555
hcStoL_polling_avg_slots: 0.768555

baseline_unused_avg_slots: 2.468750
src_greedy_unused_avg_slots: 2.214844
src_polling_unused_avg_slots: 2.214844
hcLtoS_greedy_unused_avg_slots: 2.215820
hcLtoS_polling_unused_avg_slots: 2.215820
hcStoL_greedy_unused_avg_slots: 2.231445
hcStoL_polling_unused_avg_slots: 2.231445

